,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
193,Delhi to Chandigarh,HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,00:30,05h 16m,INR 285,37 Seats available,3.9
194,Delhi to Chandigarh,HRTC - 549,A/C Executive (2+3),19:25,00:30,05h 05m,INR 260,37 Seats available,3.9
195,Delhi to Chandigarh,HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,00:40,05h 09m,INR 280,28 Seats available,3.9
196,Delhi to Chandigarh,HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,00:20,04h 48m,INR 270,37 Seats available,3.9
197,Delhi to Chandigarh,HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,00:20,04h 37m,INR 280,27 Seats available,3.9
198,Delhi to Chandigarh,HRTC - 553,Ordinary 3+2 Non AC Seater,19:50,01:10,05h 20m,INR 285,21 Seats available,3.9
199,Delhi to Chandigarh,HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,01:30,05h 20m,INR 285,23 Seats available,3.9
200,Delhi to Chandigarh,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,01:20,05h 05m,INR 523,35 Seats available,3.9
201,Delhi to Chandigarh,HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,01:30,05h 15m,INR 285,29 Seats available,3.9
202,Delhi to Chandigarh,HRTC - 547,A/C Executive (2+3),20:16,01:25,05h 09m,INR 385,42 Seats available,3.9
203,Delhi to Chandigarh,HRTC - 98,Himsuta AC Seater Volvo/Scania 2+2,20:42,02:20,05h 38m,INR 523,21 Seats available,3.9
204,Delhi to Chandigarh,HRTC - 563,Ordinary 3+2 Non AC Seater,20:50,02:15,05h 25m,INR 280,37 Seats available,3.9
205,Delhi to Chandigarh,HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,02:30,05h 27m,INR 513,27 Seats available,3.9
206,Delhi to Chandigarh,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,01:50,04h 45m,INR 280,28 Seats available,3.9
207,Delhi to Chandigarh,HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,01:50,04h 36m,INR 270,34 Seats available,3.9
208,Delhi to Chandigarh,HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,02:40,05h 18m,INR 305,27 Seats available,3.9
209,Delhi to Chandigarh,HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,02:50,05h 25m,INR 280,37 Seats available,3.9
210,Delhi to Chandigarh,HRTC - 214002,Himsuta AC Seater Volvo/Scania 2+2,21:27,02:10,04h 43m,INR 513,34 Seats available,3.9
211,Delhi to Chandigarh,HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,04:05,06h 35m,INR 285,39 Seats available,3.9
212,Delhi to Chandigarh,HRTC - 577,A/C Executive (2+3),21:40,02:40,05h 00m,INR 280,43 Seats available,3.9
213,Delhi to Chandigarh,HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,04:00,06h 10m,INR 513,34 Seats available,3.9
214,Delhi to Chandigarh,HRTC - 518,Ordinary 3+2 Non AC Seater,21:58,02:50,04h 52m,INR 285,24 Seats available,3.9
215,Delhi to Chandigarh,HRTC - 575,A/C Executive (2+3),21:59,03:05,05h 06m,INR 375,41 Seats available,3.9
216,Delhi to Chandigarh,HRTC - 527,Ordinary 3+2 Non AC Seater,22:05,03:00,04h 55m,INR 281,37 Seats available,3.9
217,Delhi to Chandigarh,HRTC - 578,Ordinary 3+2 Non AC Seater,22:10,03:40,05h 30m,INR 280,36 Seats available,2.5
218,Delhi to Chandigarh,HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,03:00,04h 30m,INR 280,27 Seats available,3.9
219,Delhi to Chandigarh,HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,04:30,05h 30m,INR 523,25 Seats available,3.9
220,Delhi to Chandigarh,HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,04:40,05h 35m,INR 285,36 Seats available,4.8
221,Delhi to Chandigarh,HRTC - 576,Himsuta AC Seater Volvo/Scania 2+2,23:20,04:30,05h 10m,INR 528,19 Seats available,4.3
222,Delhi to Chandigarh,HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,05:40,06h 00m,INR 280,37 Seats available,3.9
223,Delhi to Chandigarh,HRTC - 60,Himsuta AC Seater Volvo/Scania 2+2,23:40,04:40,05h 00m,INR 523,34 Seats available,4.7
224,Delhi to Chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),18:15,01:00,06h 45m,467,30 Seats available,3.4
225,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),18:20,23:15,04h 55m,260,11 Seats available,4.8
226,Delhi to Chandigarh,Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),18:30,23:30,05h 00m,570,11 Seats available,4.8
227,Delhi to Chandigarh,AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,03:00,04h 20m,522,31 Seats available,3.6
228,Delhi to Chandigarh,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),18:30,00:05,05h 35m,495,9 Seats available,5.0
229,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,23:50,05h 20m,555,11 Seats available,4.4
230,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:35,23:30,04h 55m,462,27 Seats available,4.8
231,Delhi to Chandigarh,AdCity Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,04:15,04h 20m,495,37 Seats available,3.9
232,Delhi to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:35,01:10,06h 35m,INR 500,14 Seats available,4.6
233,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:40,00:00,05h 20m,540,14 Seats available,3.6
234,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:45,23:45,05h 00m,615,29 Seats available,3.5
235,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,23:55,04h 55m,463,14 Seats available,4.7
236,Delhi to Chandigarh,Malana Travels,Volvo A/C Semi Sleeper (2+2),19:00,23:59,04h 59m,570,19 Seats available,4.4
237,Delhi to Chandigarh,FlixBus,A/C Seater (2+2),19:00,01:45,06h 45m,INR 294,20 Seats available,3.6
238,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,00:15,05h 15m,462,11 Seats available,4.7
239,Delhi to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:00,00:15,05h 15m,563,7 Seats available,3.8
240,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:45,05h 45m,606,29 Seats available,3.5
241,Delhi to Chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),19:00,23:45,04h 45m,INR 600,24 Seats available,4.1
242,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,462,13 Seats available,4.6
243,Delhi to Chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),19:00,01:25,06h 25m,415,36 Seats available,3.6
244,Delhi to Chandigarh,Yolo Bus,A/C Seater/Sleeper (2+1),19:15,00:03,04h 48m,INR 400,30 Seats available,4.3
245,Delhi to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),19:15,00:54,05h 39m,INR 499,30 Seats available,4.6
246,Delhi to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:15,23:45,04h 30m,584,13 Seats available,3.0
247,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,00:40,05h 10m,481,13 Seats available,4.7
248,Delhi to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,494,20 Seats available,4.4
249,Delhi to Chandigarh,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,23:55,04h 25m,494,26 Seats available,3.3
250,Delhi to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,00:45,05h 15m,629,9 Seats available,3.8
251,Delhi to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:35,23:59,04h 24m,499,8 Seats available,3.9
252,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,00:40,04h 45m,INR 600,11 Seats available,4.1
253,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,518,17 Seats available,4.8
254,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:10,05h 10m,462,33 Seats available,3.9
255,Delhi to Chandigarh,Northern Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),20:00,01:20,05h 20m,INR 600,15 Seats available,3.1
256,Delhi to Chandigarh,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,539,32 Seats available,3.7
257,Delhi to Chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),20:00,00:45,04h 45m,INR 600,33 Seats available,4.1
258,Delhi to Chandigarh,Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:00,02:05,06h 05m,INR 399,44 Seats available,4.4
259,Delhi to Chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,462,22 Seats available,4.6
260,Delhi to Chandigarh,Ashok Bus Service,A/C Seater / Sleeper (2+2),20:00,02:15,06h 15m,600,39 Seats available,3.6
261,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:40,05h 40m,601,14 Seats available,4.0
262,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,01:05,05h 00m,360,19 Seats available,4.8
263,Delhi to Chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,01:10,04h 55m,620,24 Seats available,3.8
264,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,495,1 Seat available,3.5
265,Delhi to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:10,04h 40m,612,14 Seats available,5.0
266,Delhi to Chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,470,20 Seats available,4.6
267,Delhi to Chandigarh,Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,01:40,05h 10m,INR 500,32 Seats available,5.0
268,Delhi to Chandigarh,PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),20:30,01:29,04h 59m,494,27 Seats available,3.0
269,Delhi to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,01:45,05h 15m,INR 499,22 Seats available,4.9
270,Delhi to Chandigarh,PAL Travel Lines,Scania A/C Semi Sleeper (2+2),20:35,01:05,04h 30m,494,27 Seats available,3.0
271,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:55,01:30,04h 35m,540,13 Seats available,4.8
272,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:30,05h 30m,617,15 Seats available,3.0
273,Delhi to Chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,04h 45m,567,16 Seats available,5.0
