,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
186,Hyderabad to Vijayawada,PRK Travels,Non A/C Seater / Sleeper (2+1),22:13,05:25,07h 12m,INR 489,28 Seats available,3.8
187,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),20:40,03:30,06h 50m,INR 892,10 Seats available,5.0
188,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:22,04:30,06h 08m,INR 450,24 Seats available,3.5
189,Hyderabad to Vijayawada,Kaveri Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:18,04:05,05h 47m,INR 750,18 Seats available,3.4
190,Hyderabad to Vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),23:00,04:45,05h 45m,INR 700,28 Seats available,3.1
191,Hyderabad to Vijayawada,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:21,04:35,06h 14m,INR 750,16 Seats available,4.4
192,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:00,06h 00m,INR 400,23 Seats available,3.1
193,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:55,04:45,05h 50m,INR 400,31 Seats available,2.9
194,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:25,04:30,06h 05m,INR 500,25 Seats available,3.9
195,Hyderabad to Vijayawada,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:20,05:30,07h 10m,INR 350,25 Seats available,3.9
196,Hyderabad to Vijayawada,Prasanna Travels,A/C Seater / Sleeper (2+1),23:40,05:35,05h 55m,INR 500,29 Seats available,3.0
197,Hyderabad to Vijayawada,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),17:15,23:50,06h 35m,INR 800,27 Seats available,3.0
198,Hyderabad to Vijayawada,SLGT Travels,A/C Seater/Sleeper (2+1),22:30,04:30,06h 00m,580,1 Seat available,No rating
199,Hyderabad to Vijayawada,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:35,02:45,06h 10m,807,25 Seats available,No rating
200,Hyderabad to Vijayawada,YNR Travels,A/C Sleeper (2+1),00:20,06:10,05h 50m,2850,32 Seats available,No rating
201,Hyderabad to Vijayawada,Eswar Travels,A/C Seater / Sleeper (2+1),22:25,04:30,06h 05m,INR 499,23 Seats available,3.2
202,Hyderabad to Vijayawada,Sri Krishna Travels,A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 550,17 Seats available,3.1
203,Hyderabad to Vijayawada,Sri Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),22:10,04:30,06h 20m,INR 500,31 Seats available,3.4
204,Hyderabad to Vijayawada,Go Tour Travels and Holidays,A/C Sleeper (2+1),22:48,04:15,05h 27m,INR 890,17 Seats available,3.7
205,Hyderabad to Vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),22:20,04:40,06h 20m,INR 700,23 Seats available,3.1
206,Hyderabad to Vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),23:00,04:35,05h 35m,INR 399,22 Seats available,3.4
207,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Sleeper (2+1),19:30,02:00,06h 30m,INR 600,19 Seats available,4.2
208,Hyderabad to Vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),22:00,04:20,06h 20m,INR 550,19 Seats available,3.6
209,Hyderabad to Vijayawada,Pavan Tours and Travels,A/C Sleeper (2+1),23:34,05:15,05h 41m,INR 2000,18 Seats available,4.6
210,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Sleeper (2+1),22:55,05:15,06h 20m,INR 600,21 Seats available,2.9
211,Hyderabad to Vijayawada,Pavan Tours and Travels,A/C Sleeper (2+1),23:00,04:55,05h 55m,530,24 Seats available,4.4
212,Hyderabad to Vijayawada,Sitara Travels,NON A/C Push Back (2+2),22:40,04:00,05h 20m,INR 399,22 Seats available,4.0
213,Hyderabad to Vijayawada,Chandu Travels,A/C Seater / Sleeper (2+1),23:05,04:30,05h 25m,437,28 Seats available,3.2
214,Hyderabad to Vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),22:25,04:20,05h 55m,INR 699,19 Seats available,4.0
215,Hyderabad to Vijayawada,Komali Travels,Non A/C Seater / Sleeper (2+1),22:25,04:30,06h 05m,INR 449,17 Seats available,4.3
216,Hyderabad to Vijayawada,Sri Rama Travels,Non A/C Seater / Sleeper (2+1),22:40,04:15,05h 35m,INR 500,18 Seats available,4.3
217,Hyderabad to Vijayawada,Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),21:30,04:05,06h 35m,INR 460,20 Seats available,3.9
218,Hyderabad to Vijayawada,Navayuga Travels,NON AC Seater / Sleeper 2+1,22:30,04:10,05h 40m,INR 449,21 Seats available,4.2
219,Hyderabad to Vijayawada,Sri Venkata Padmavathi Travels,A/C Seater / Sleeper (2+1),22:40,04:45,06h 05m,INR 490,23 Seats available,3.3
220,Hyderabad to Vijayawada,Sai Srinivasa Travels,A/C Sleeper (2+1),22:35,04:15,05h 40m,INR 750,20 Seats available,3.7
221,Hyderabad to Vijayawada,BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:00,06h 00m,INR 880,12 Seats available,3.7
222,Hyderabad to Vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:55,04:10,05h 15m,INR 450,20 Seats available,3.2
223,Hyderabad to Vijayawada,LVR Travels,Non A/C Seater / Sleeper (2+1),22:13,04:55,06h 42m,INR 450,25 Seats available,3.5
224,Hyderabad to Vijayawada,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:15,02:10,07h 55m,INR 565,13 Seats available,3.8
225,Hyderabad to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),17:30,01:05,07h 35m,728,15 Seats available,4.5
226,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:44,03:35,04h 51m,INR 480,17 Seats available,3.2
227,Hyderabad to Vijayawada,Srivastav Travels,Non A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,INR 429,22 Seats available,3.4
228,Hyderabad to Vijayawada,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:35,04:30,05h 55m,405,30 Seats available,3.1
229,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,04:55,05h 50m,INR 590,27 Seats available,3.0
230,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),17:15,23:05,05h 50m,759,15 Seats available,3.6
231,Hyderabad to Vijayawada,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:40,02:40,08h 00m,INR 610,16 Seats available,3.3
232,Hyderabad to Vijayawada,Ramana Tours And Travels,NON AC Seater / Sleeper 2+1,22:25,04:45,06h 20m,INR 510,24 Seats available,3.5
233,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Sleeper (2+1),23:05,04:45,05h 40m,INR 600,22 Seats available,2.9
234,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,03:30,07h 45m,INR 400,27 Seats available,3.3
235,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,05:00,05h 55m,INR 790,29 Seats available,2.8
236,Hyderabad to Vijayawada,Sri Rama Travels,A/C Seater / Sleeper (2+1),22:25,04:15,05h 50m,INR 599,26 Seats available,3.9
237,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:15,02:00,07h 45m,INR 500,15 Seats available,3.2
238,Hyderabad to Vijayawada,Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 3000,40 Seats available,2.8
239,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:42,03:58,07h 16m,INR 480,17 Seats available,3.9
240,Hyderabad to Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),22:00,04:05,06h 05m,INR 809,11 Seats available,3.9
241,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:20,02:05,06h 45m,INR 480,20 Seats available,3.3
242,Hyderabad to Vijayawada,Tranzindia Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:40,03:50,06h 10m,INR 849,29 Seats available,3.1
243,Hyderabad to Vijayawada,BSR Tours And Travels,A/C Seater / Sleeper (2+1),18:00,02:30,08h 30m,INR 610,18 Seats available,4.0
244,Hyderabad to Vijayawada,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:35,02:10,07h 35m,INR 500,22 Seats available,3.0
245,Hyderabad to Vijayawada,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:15,21:15,04h 00m,INR 1000,13 Seats available,3.0
246,Hyderabad to Vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),22:05,04:10,06h 05m,INR 500,23 Seats available,3.6
247,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,03:55,08h 10m,INR 400,27 Seats available,2.6
248,Hyderabad to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),22:10,04:00,05h 50m,549,26 Seats available,3.5
249,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:55,02:30,07h 35m,INR 560,10 Seats available,3.8
250,Hyderabad to Vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),17:10,23:15,06h 05m,INR 600,7 Seats available,2.7
251,Hyderabad to Vijayawada,BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,04:20,06h 20m,INR 880,9 Seats available,3.8
252,Hyderabad to Vijayawada,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),21:58,03:45,05h 47m,INR 399,18 Seats available,3.7
253,Hyderabad to Vijayawada,V Kaveri Travels,A/C Sleeper (2+1),22:20,04:45,06h 25m,INR 700,17 Seats available,3.4
254,Hyderabad to Vijayawada,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:17,03:30,05h 13m,INR 500,32 Seats available,2.7
255,Hyderabad to Vijayawada,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:55,04:15,06h 20m,522,28 Seats available,3.0
256,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:55,03:20,06h 25m,INR 480,32 Seats available,3.5
257,Hyderabad to Vijayawada,Sai Dasari Travels,Non A/C Seater / Sleeper (2+1),23:05,04:27,05h 22m,INR 500,34 Seats available,3.3
258,Hyderabad to Vijayawada,Navayuga Travels,NON AC Seater / Sleeper 2+1,19:56,04:30,08h 34m,INR 455,23 Seats available,3.1
259,Hyderabad to Vijayawada,Sri Karan Sai Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,04:20,06h 25m,437,19 Seats available,3.5
260,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:27,04:00,05h 33m,INR 500,16 Seats available,2.3
261,Hyderabad to Vijayawada,Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:25,04:30,06h 05m,INR 600,27 Seats available,3.1
262,Hyderabad to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),19:48,02:00,06h 12m,504,28 Seats available,2.7
263,Hyderabad to Vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:45,04:05,05h 20m,INR 399,16 Seats available,2.0
264,Hyderabad to Vijayawada,Ramana Tours And Travels,A/C Seater / Sleeper (2+1),22:25,04:45,06h 20m,INR 650,34 Seats available,2.2
265,Hyderabad to Vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:10,02:30,07h 20m,INR 419,13 Seats available,2.8
266,Hyderabad to Vijayawada,Sai Dasari Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:05,04:27,05h 22m,INR 700,24 Seats available,2.4
267,Hyderabad to Vijayawada,BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,04:10,06h 10m,INR 610,18 Seats available,2.5
268,Hyderabad to Vijayawada,Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),22:30,04:00,05h 30m,INR 500,35 Seats available,2.5
269,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),17:45,01:30,07h 45m,INR 610,13 Seats available,2.2
270,Hyderabad to Vijayawada,Apple Travels,A/C Seater / Sleeper (2+1),22:40,03:30,04h 50m,INR 500,24 Seats available,2.9
271,Hyderabad to Vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),22:25,03:45,05h 20m,INR 449,22 Seats available,2.9
272,Hyderabad to Vijayawada,LIMOLINER,A/C Sleeper (2+1),18:30,02:10,07h 40m,INR 700,4 Seats available,2.8
273,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:20,03:30,05h 10m,INR 790,22 Seats available,2.5
274,Hyderabad to Vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:13,04:00,05h 47m,INR 444,16 Seats available,2.6
275,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:25,03:40,05h 15m,INR 500,22 Seats available,1.5
276,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:20,03:55,05h 35m,INR 790,26 Seats available,2.5
277,Hyderabad to Vijayawada,Jagan Travels,Non A/C Seater / Sleeper (2+1),17:15,22:00,04h 45m,INR 399,24 Seats available,1.4
278,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:00,05:20,06h 20m,INR 590,20 Seats available,1.9
279,Hyderabad to Vijayawada,Orange Tours And Travels,A/C Seater / Sleeper (2+1),17:05,00:30,07h 25m,INR 580,17 Seats available,1.3
280,Hyderabad to Vijayawada,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),17:10,23:45,06h 35m,428,24 Seats available,5.0
281,Hyderabad to Vijayawada,Sree Gowtham Travels,A/C Sleeper (2+1),22:25,04:47,06h 22m,INR 700,25 Seats available,4.5
282,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),18:05,01:10,07h 05m,INR 847,12 Seats available,4.5
283,Hyderabad to Vijayawada,Svkdt travels,A/C Sleeper (2+1),17:05,02:05,09h 00m,801,12 Seats available,4.4
284,Hyderabad to Vijayawada,Prasanna Travels,A/C Seater / Sleeper (2+1),23:55,06:15,06h 20m,INR 500,29 Seats available,3.3
285,Hyderabad to Vijayawada,GMC Travels,A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,INR 590,30 Seats available,4.3
286,Hyderabad to Vijayawada,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),17:05,22:10,05h 05m,INR 600,4 Seats available,4.3
287,Hyderabad to Vijayawada,Padma Travels,Non A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 449,29 Seats available,4.2
288,Hyderabad to Vijayawada,Jayanthi Travels,A/C Sleeper (2+1),21:10,03:30,06h 20m,INR 780,14 Seats available,4.1
289,Hyderabad to Vijayawada,Jayanthi Travels,NON A/C Hi-Tech Push Back (2+2),20:00,03:15,07h 15m,450,30 Seats available,4.1
290,Hyderabad to Vijayawada,Jayanthi Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 500,16 Seats available,4.1
291,Hyderabad to Vijayawada,Sri Atluri Travels,NON AC Seater / Sleeper 2+1,20:00,04:20,08h 20m,INR 450,17 Seats available,4.0
292,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:15,02:25,07h 10m,INR 490,8 Seats available,4.0
293,Hyderabad to Vijayawada,Sri Atluri Travels,Non A/C Seater / Sleeper (2+1),22:18,03:50,05h 32m,INR 450,13 Seats available,4.0
294,Hyderabad to Vijayawada,Sri KVR Travels,A/C Seater / Sleeper (2+1),17:05,00:40,07h 35m,618,16 Seats available,4.0
295,Hyderabad to Vijayawada,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:02,01:05,08h 03m,INR 1470,23 Seats available,4.0
296,Hyderabad to Vijayawada,Sai Virat Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:57,03:25,05h 28m,836,14 Seats available,3.9
297,Hyderabad to Vijayawada,Krk Travels,Non A/C Seater / Sleeper (2+1),17:30,23:00,05h 30m,665,14 Seats available,3.9
298,Hyderabad to Vijayawada,Laharisa Tours and Travels,Non A/C Seater / Sleeper (2+1),22:10,04:05,05h 55m,INR 450,23 Seats available,3.9
299,Hyderabad to Vijayawada,Vahini Travels,Non A/C Seater / Sleeper (2+1),20:41,04:30,07h 49m,INR 490,32 Seats available,3.8
300,Hyderabad to Vijayawada,Vahini Travels,Non A/C Seater / Sleeper (2+1),22:37,04:45,06h 08m,INR 490,28 Seats available,3.8
301,Hyderabad to Vijayawada,Sai Srinivasa Travels,A/C Seater / Sleeper (2+1),22:40,04:50,06h 10m,INR 2000,40 Seats available,3.8
302,Hyderabad to Vijayawada,SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),22:05,04:15,06h 10m,INR 399,27 Seats available,3.8
303,Hyderabad to Vijayawada,AMIGOS TRAVELS,A/C Sleeper (2+1),22:50,04:50,06h 00m,INR 449,22 Seats available,3.7
304,Hyderabad to Vijayawada,Kalyani Transport,Non A/C Seater / Sleeper (2+1),20:45,02:30,05h 45m,INR 444,27 Seats available,3.7
305,Hyderabad to Vijayawada,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),19:15,02:52,07h 37m,INR 399,23 Seats available,3.7
306,Hyderabad to Vijayawada,Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),22:55,04:45,05h 50m,INR 800,24 Seats available,3.0
307,Hyderabad to Vijayawada,KTR Travels,Non A/C Seater / Sleeper (2+1),17:10,22:30,05h 20m,INR 699,13 Seats available,3.6
308,Hyderabad to Vijayawada,CVR Travels,Non A/C Seater / Sleeper (2+1),22:15,04:17,06h 02m,INR 499,27 Seats available,3.6
309,Hyderabad to Vijayawada,DMR Travels,Non A/C Seater / Sleeper (2+1),22:30,04:00,05h 30m,INR 399,25 Seats available,3.6
310,Hyderabad to Vijayawada,DMR Travels,A/C Sleeper (2+1),21:16,03:30,06h 14m,INR 699,25 Seats available,3.6
311,Hyderabad to Vijayawada,DMR Travels,Non A/C Seater / Sleeper (2+1),22:28,04:30,06h 02m,INR 499,27 Seats available,3.6
312,Hyderabad to Vijayawada,DMR Travels,Non A/C Seater / Sleeper (2+1),22:40,04:30,05h 50m,INR 449,23 Seats available,3.6
313,Hyderabad to Vijayawada,Vinay's Tours and Travels,A/C Sleeper (2+1),23:20,05:25,06h 05m,474,20 Seats available,3.7
314,Hyderabad to Vijayawada,Sri Atluri Travels,A/C Seater / Sleeper (2+1),22:15,05:07,06h 52m,INR 470,18 Seats available,3.8
315,Hyderabad to Vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),22:25,04:05,05h 40m,INR 819,22 Seats available,3.4
316,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),17:10,21:00,03h 50m,INR 780,18 Seats available,3.4
317,Hyderabad to Vijayawada,SAMANVI CITICONNECT,NON AC Seater / Sleeper 2+1,22:25,03:45,05h 20m,INR 499,16 Seats available,3.4
318,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:20,05:05,06h 45m,INR 560,19 Seats available,3.4
319,Hyderabad to Vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),17:10,23:00,05h 50m,INR 599,23 Seats available,3.4
320,Hyderabad to Vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),17:20,21:30,04h 10m,INR 899,5 Seats available,3.4
321,Hyderabad to Vijayawada,Sai Godavari Travels,Non A/C Seater / Sleeper (2+1),22:18,04:00,05h 42m,INR 499,27 Seats available,3.3
322,Hyderabad to Vijayawada,SVM Tours And Travels,Non A/C Seater / Sleeper (2+1),22:35,04:20,05h 45m,INR 399,27 Seats available,3.3
323,Hyderabad to Vijayawada,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),20:34,03:45,07h 11m,INR 555,20 Seats available,3.3
324,Hyderabad to Vijayawada,Sudha Sri Tours and Travels,A/C Sleeper (2+1),22:55,04:00,05h 05m,INR 590,25 Seats available,3.3
325,Hyderabad to Vijayawada,Chandu Travels,Non A/C Seater / Sleeper (2+1),23:22,05:45,06h 23m,371,28 Seats available,3.3
326,Hyderabad to Vijayawada,Royal Varma Travels,A/C Sleeper (2+1),22:37,04:45,06h 08m,INR 750,26 Seats available,3.8
327,Hyderabad to Vijayawada,Mayuri Travels,A/C Sleeper (2+1),21:58,03:30,05h 32m,702,22 Seats available,3.2
328,Hyderabad to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),17:37,23:55,06h 18m,630,15 Seats available,3.2
329,Hyderabad to Vijayawada,Mayuri Travels,A/C Sleeper (2+1),19:52,02:30,06h 38m,1098,23 Seats available,3.2
330,Hyderabad to Vijayawada,Mayuri Travels,A/C Seater / Sleeper (2+1),17:37,23:55,06h 18m,630,26 Seats available,3.2
331,Hyderabad to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),20:10,02:00,05h 50m,504,9 Seats available,3.2
332,Hyderabad to Vijayawada,Royal Varma Travels,A/C Seater / Sleeper (2+1),22:30,04:50,06h 20m,INR 600,30 Seats available,3.1
333,Hyderabad to Vijayawada,Vinay's Tours and Travels,A/C Sleeper (2+1),23:50,05:55,06h 05m,1794,29 Seats available,4.3
334,Hyderabad to Vijayawada,Prasanna Travels,A/C Seater / Sleeper (2+1),23:55,05:50,05h 55m,INR 500,26 Seats available,2.9
335,Hyderabad to Vijayawada,KVR Tours and Travels,Non A/C Seater / Sleeper (2+1),22:30,03:15,04h 45m,428,27 Seats available,3.1
336,Hyderabad to Vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:01,04:15,06h 14m,INR 555,14 Seats available,3.1
337,Hyderabad to Vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),21:58,04:15,06h 17m,INR 444,21 Seats available,3.1
338,Hyderabad to Vijayawada,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:15,04:50,06h 35m,INR 800,20 Seats available,3.1
339,Hyderabad to Vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:35,04:15,05h 40m,INR 390,32 Seats available,3.0
340,Hyderabad to Vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:14,04:20,06h 06m,INR 490,21 Seats available,3.0
341,Hyderabad to Vijayawada,Meghana Travels,Non A/C Seater / Sleeper (2+1),22:45,04:25,05h 40m,475,26 Seats available,3.0
342,Hyderabad to Vijayawada,Rainbow Tours And Travels,A/C Seater/Sleeper (2+1),20:55,03:30,06h 35m,INR 610,29 Seats available,3.0
343,Hyderabad to Vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:35,03:30,04h 55m,INR 450,22 Seats available,3.0
344,Hyderabad to Vijayawada,V Kaveri Travels,A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 700,19 Seats available,4.4
345,Hyderabad to Vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:50,03:15,05h 25m,INR 661,24 Seats available,2.9
346,Hyderabad to Vijayawada,Vinay's Tours and Travels,A/C Sleeper (2+1),23:25,06:05,06h 40m,570,27 Seats available,3.8
347,Hyderabad to Vijayawada,Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:55,03:50,06h 55m,INR 560,24 Seats available,4.1
348,Hyderabad to Vijayawada,Srivastav Travels,Non A/C Seater / Sleeper (2+1),22:15,04:30,06h 15m,INR 369,24 Seats available,3.9
349,Hyderabad to Vijayawada,Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,INR 450,25 Seats available,2.8
350,Hyderabad to Vijayawada,Chandu Travels,A/C Seater / Sleeper (2+1),23:05,04:30,05h 25m,437,17 Seats available,3.6
351,Hyderabad to Vijayawada,AVR Travels,A/C Seater / Sleeper (2+1),23:55,05:35,05h 40m,INR 2500,32 Seats available,2.1
352,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:20,04:20,06h 00m,INR 750,24 Seats available,2.8
353,Hyderabad to Vijayawada,Mayuri Travels,A/C Seater / Sleeper (2+1),17:03,23:55,06h 52m,630,25 Seats available,3.3
354,Hyderabad to Vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:00,05:10,06h 10m,INR 560,12 Seats available,2.3
355,Hyderabad to Vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 800,29 Seats available,2.2
356,Hyderabad to Vijayawada,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 500,28 Seats available,3.3
357,Hyderabad to Vijayawada,Puri Jagannadh Tours And Travels,A/C Seater / Sleeper (2+1),22:30,03:55,05h 25m,INR 499,23 Seats available,3.3
