,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
759,Tirupati to Bangalore,RK Travels,Non A/C Seater / Sleeper (2+1),22:50,06:00,07h 10m,INR 399,20 Seats available,3.5
760,Tirupati to Bangalore,FRESHBUS,Electric A/C Seater (2+2),22:50,04:45,05h 55m,425,39 Seats available,4.6
761,Tirupati to Bangalore,RK Travels,Non A/C Seater / Sleeper (2+1),23:00,05:15,06h 15m,INR 499,30 Seats available,3.3
762,Tirupati to Bangalore,NueGo,Electric A/C Seater (2+2),23:00,05:10,06h 10m,314,24 Seats available,4.2
763,Tirupati to Bangalore,GreenLine Travels And Holidays,NON A/C Sleeper (2+1),23:00,04:30,05h 30m,INR 660,19 Seats available,3.8
764,Tirupati to Bangalore,CHOPPA TRAVELS,A/C Sleeper (2+1),23:05,05:30,06h 25m,INR 699,15 Seats available,4.4
765,Tirupati to Bangalore,MRS TRAVELS,A/C Sleeper (2+1),23:15,05:00,05h 45m,INR 660,12 Seats available,4.2
766,Tirupati to Bangalore,BSRM Travels,Non A/C Seater / Sleeper (2+1),23:25,05:25,06h 00m,INR 499,13 Seats available,4.6
767,Tirupati to Bangalore,CHOPPA TRAVELS,NON A/C Sleeper (2+1),23:30,05:00,05h 30m,INR 699,14 Seats available,4.8
768,Tirupati to Bangalore,RK Travels,A/C Seater / Sleeper (2+1),23:30,06:00,06h 30m,INR 499,26 Seats available,3.5
769,Tirupati to Bangalore,Rajesh Transports,A/C Seater / Sleeper (2+1),23:36,06:00,06h 24m,INR 550,34 Seats available,3.6
770,Tirupati to Bangalore,Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),23:40,05:00,05h 20m,INR 449,26 Seats available,4.6
771,Tirupati to Bangalore,NueGo,Electric A/C Seater (2+2),23:50,06:00,06h 10m,314,28 Seats available,3.8
772,Tirupati to Bangalore,FRESHBUS,Electric A/C Seater (2+2),23:50,05:45,05h 55m,450,38 Seats available,4.6
773,Tirupati to Bangalore,Go Tour Travels and Holidays,A/C Sleeper (2+1),23:55,05:30,05h 35m,INR 660,10 Seats available,4.0
774,Tirupati to Bangalore,VEGA BUS,A/C Seater / Sleeper (2+1),23:55,04:10,04h 15m,475,25 Seats available,3.9
775,Tirupati to Bangalore,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:55,05:30,05h 35m,INR 450,19 Seats available,4.4
776,Tirupati to Bangalore,METRO LINES TRAVELS,NON A/C Seater/ Sleeper (2+1),23:59,04:45,04h 46m,INR 398,20 Seats available,3.2
777,Tirupati to Bangalore,LUCKY TRAVELS,NON A/C Sleeper (2+1),23:59,05:10,05h 11m,INR 449,27 Seats available,3.6
778,Tirupati to Bangalore,AKHILA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),23:59,05:30,05h 31m,INR 599,19 Seats available,3.0
779,Tirupati to Bangalore,Vihari Travels ,NON A/C Sleeper (2+1),23:59,07:10,07h 11m,475,17 Seats available,3.1
780,Tirupati to Bangalore,Jabbar Travels,NON A/C Sleeper (2+1),00:30,05:30,05h 00m,INR 481,13 Seats available,3.6
781,Tirupati to Bangalore,GreenLine Travels And Holidays,Non A/C Seater / Sleeper (2+1),00:30,06:30,06h 00m,INR 530,23 Seats available,3.3
782,Tirupati to Bangalore,Dream Line Travels Pvt Ltd,A/C Sleeper (2+1),00:30,05:15,04h 45m,INR 650,10 Seats available,3.1
783,Tirupati to Bangalore,AGR Travels,A/C Sleeper (2+1),00:30,06:10,05h 40m,INR 599,20 Seats available,3.6
784,Tirupati to Bangalore,Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),00:45,05:30,04h 45m,INR 399,22 Seats available,4.4
785,Tirupati to Bangalore,Jabbar Travels,A/C Sleeper (2+1),01:15,06:00,04h 45m,INR 481,7 Seats available,3.8
786,Tirupati to Bangalore,RDS Travels,Scania A/C Semi Sleeper (2+2),23:00,04:00,05h 00m,569,40 Seats available,2.8
787,Tirupati to Bangalore,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),23:40,05:15,05h 35m,475,27 Seats available,2.7
788,Tirupati to Bangalore,Rajeswari Travels,NON A/C Sleeper (2+1),23:44,05:45,06h 01m,618,24 Seats available,2.7
789,Tirupati to Bangalore,SRS Travels,Non A/C Seater / Sleeper (2+1),23:55,06:15,06h 20m,INR 499,29 Seats available,1.0
790,Tirupati to Bangalore,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),23:55,05:30,05h 35m,428,23 Seats available,2.4
791,Tirupati to Bangalore,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:55,07:25,07h 30m,INR 400,31 Seats available,2.1
792,Tirupati to Bangalore,GKT TRAVELS,A/C Seater / Sleeper (2+1),23:59,04:45,04h 46m,474,29 Seats available,2.3
793,Tirupati to Bangalore,Simhapuri Travels,NON A/C Sleeper (2+1),23:59,05:30,05h 31m,INR 499,20 Seats available,1.6
794,Tirupati to Bangalore,SRI RATAN TATA EXPRESS,A/C Sleeper (2+1),23:59,05:30,05h 31m,599,20 Seats available,2.1
795,Tirupati to Bangalore,Rajeswari Travels,A/C Sleeper (2+1),23:59,06:00,06h 01m,570,24 Seats available,2.7
796,Tirupati to Bangalore,Bharathi Travels,Non A/C Seater / Sleeper (2+1),23:59,05:35,05h 36m,INR 399,32 Seats available,2.1
797,Tirupati to Bangalore,JTS Tours and Travels,A/C Sleeper (2+1),23:59,05:00,05h 01m,540,16 Seats available,2.4
798,Tirupati to Bangalore,Svkdt travels,A/C Sleeper (2+1),04:30,09:37,05h 07m,621,22 Seats available,1.7
799,Tirupati to Bangalore,GreenLine Travels And Holidays,A/C Sleeper (2+1),23:15,05:00,05h 45m,INR 820,11 Seats available,4.5
800,Tirupati to Bangalore,GreenLine Travels And Holidays,A/C Sleeper (2+1),23:45,05:15,05h 30m,INR 900,11 Seats available,3.8
801,Tirupati to Bangalore,Sai Sindhu Travels,A/C Sleeper (2+1),23:45,05:30,05h 45m,2990,23 Seats available,4.1
802,Tirupati to Bangalore,Abhishek Bus,A/C Sleeper (2+1),23:55,05:25,05h 30m,INR 1299,11 Seats available,3.3
803,Tirupati to Bangalore,Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),23:59,05:30,05h 31m,INR 1080,16 Seats available,3.7
804,Tirupati to Bangalore,Green Line Travels And Holidays Premium Business Class,VE Executive A/C Sleeper (1+1),23:59,05:30,05h 31m,INR 1249,3 Seats available,3.9
805,Tirupati to Bangalore,KGN and NR TRAVELS,Volvo Multi Axle B9R A/C Sleeper (2+1),23:30,05:45,06h 15m,INR 1950,37 Seats available,2.5
806,Tirupati to Bangalore,GEETHA TRAVELS,A/C Sleeper (2+1),23:30,05:00,05h 30m,INR 4000,32 Seats available,1.3
807,Tirupati to Bangalore,GreenLine Travels And Holidays,VE A/C Sleeper (2+1),00:15,06:00,05h 45m,INR 900,20 Seats available,2.7
808,Visakhapatnam to Vijayawada,APSRTC - 3365,Super Luxury (Non AC Seater 2+2 Push Back),16:15,02:25,10h 10m,INR 605,33 Seats available,3.7
809,Visakhapatnam to Vijayawada,APSRTC - 9459,Super Luxury (Non AC Seater 2+2 Push Back),16:30,01:15,08h 45m,INR 605,34 Seats available,3.7
810,Visakhapatnam to Vijayawada,APSRTC - 47745,INDRA(A.C. Seater),17:00,01:00,08h 00m,INR 732,17 Seats available,4.3
811,Visakhapatnam to Vijayawada,APSRTC - 4376,Super Luxury (Non AC Seater 2+2 Push Back),17:00,02:10,09h 10m,INR 605,33 Seats available,1.2
812,Visakhapatnam to Vijayawada,APSRTC - 5205,Super Luxury (Non AC Seater 2+2 Push Back),17:30,02:30,09h 00m,INR 605,33 Seats available,3.7
813,Visakhapatnam to Vijayawada,APSRTC - 3357,Super Luxury (Non AC Seater 2+2 Push Back),17:30,03:25,09h 55m,INR 605,31 Seats available,3.7
814,Visakhapatnam to Vijayawada,APSRTC - 4378,Super Luxury (Non AC Seater 2+2 Push Back),18:00,02:54,08h 54m,INR 605,33 Seats available,3.7
815,Visakhapatnam to Vijayawada,APSRTC - 9367,Super Luxury (Non AC Seater 2+2 Push Back),18:15,01:34,07h 19m,INR 574,34 Seats available,3.7
816,Visakhapatnam to Vijayawada,APSRTC - 3773,Super Luxury (Non AC Seater 2+2 Push Back),18:30,02:05,07h 35m,INR 605,27 Seats available,3.5
817,Visakhapatnam to Vijayawada,APSRTC - 3088,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:34,04:30,09h 56m,INR 605,35 Seats available,4.3
818,Visakhapatnam to Vijayawada,APSRTC - 3435,Super Luxury (Non AC Seater 2+2 Push Back),18:45,04:00,09h 15m,INR 605,31 Seats available,3.3
819,Visakhapatnam to Vijayawada,APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:45,03:30,08h 45m,INR 929,43 Seats available,4.9
820,Visakhapatnam to Vijayawada,APSRTC - 9201,Super Luxury (Non AC Seater 2+2 Push Back),19:00,03:30,08h 30m,INR 605,33 Seats available,4.3
821,Visakhapatnam to Vijayawada,APSRTC - 3066,Super Luxury (Non AC Seater 2+2 Push Back),19:05,04:45,09h 40m,INR 605,33 Seats available,3.7
822,Visakhapatnam to Vijayawada,APSRTC - 46391,Super Luxury (Non AC Seater 2+2 Push Back),19:15,03:45,08h 30m,INR 605,33 Seats available,3.0
823,Visakhapatnam to Vijayawada,APSRTC - 3445,Super Luxury (Non AC Seater 2+2 Push Back),19:45,05:00,09h 15m,INR 605,29 Seats available,3.4
824,Visakhapatnam to Vijayawada,APSRTC - 5048,Super Luxury (Non AC Seater 2+2 Push Back),19:45,04:15,08h 30m,INR 605,29 Seats available,3.7
825,Visakhapatnam to Vijayawada,APSRTC - 3485,Super Luxury (Non AC Seater 2+2 Push Back),20:25,05:40,09h 15m,INR 605,33 Seats available,3.4
826,Visakhapatnam to Vijayawada,APSRTC - 4275,Super Luxury (Non AC Seater 2+2 Push Back),20:30,04:25,07h 55m,INR 605,29 Seats available,3.5
827,Visakhapatnam to Vijayawada,APSRTC - 2924,Super Luxury (Non AC Seater 2+2 Push Back),20:48,06:30,09h 42m,INR 605,24 Seats available,2.6
828,Visakhapatnam to Vijayawada,APSRTC - 4626,Super Luxury (Non AC Seater 2+2 Push Back),21:00,06:15,09h 15m,INR 605,34 Seats available,3.8
829,Visakhapatnam to Vijayawada,APSRTC - 3008,Super Luxury (Non AC Seater 2+2 Push Back),21:15,06:00,08h 45m,INR 605,31 Seats available,3.9
830,Visakhapatnam to Vijayawada,APSRTC - 4283,Super Luxury (Non AC Seater 2+2 Push Back),21:20,04:50,07h 30m,INR 605,34 Seats available,4.1
831,Visakhapatnam to Vijayawada,APSRTC - 3070,Super Luxury (Non AC Seater 2+2 Push Back),21:27,06:10,08h 43m,INR 605,33 Seats available,1.5
832,Visakhapatnam to Vijayawada,APSRTC - 3497,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:30,05:00,07h 30m,INR 929,34 Seats available,4.4
833,Visakhapatnam to Vijayawada,APSRTC - 2983,Super Luxury (Non AC Seater 2+2 Push Back),21:42,07:00,09h 18m,INR 605,33 Seats available,3.1
834,Visakhapatnam to Vijayawada,APSRTC - 35102,STAR LINER(NON-AC SLEEPER 2+1),21:45,05:00,07h 15m,INR 744,22 Seats available,3.9
835,Visakhapatnam to Vijayawada,APSRTC - 77200,INDRA(A.C. Seater),22:30,06:00,07h 30m,INR 732,33 Seats available,4.0
836,Visakhapatnam to Vijayawada,APSRTC - 4758,VENNELA (A.C. SLEEPER),22:45,05:05,06h 20m,INR 1082,23 Seats available,4.3
837,Visakhapatnam to Vijayawada,APSRTC - 3939,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,06:35,07h 50m,INR 929,44 Seats available,3.7
838,Visakhapatnam to Vijayawada,APSRTC - 3979,Super Luxury (Non AC Seater 2+2 Push Back),22:45,06:05,07h 20m,INR 574,33 Seats available,3.3
839,Visakhapatnam to Vijayawada,APSRTC - 9331,Super Luxury (Non AC Seater 2+2 Push Back),22:45,07:09,08h 24m,INR 605,33 Seats available,2.7
840,Visakhapatnam to Vijayawada,APSRTC - 3463,Super Luxury (Non AC Seater 2+2 Push Back),23:00,07:00,08h 00m,INR 605,33 Seats available,3.9
841,Visakhapatnam to Vijayawada,APSRTC - 3016,INDRA(A.C. Seater),23:00,07:00,08h 00m,INR 732,35 Seats available,4.2
842,Visakhapatnam to Vijayawada,APSRTC - 9497,Super Luxury (Non AC Seater 2+2 Push Back),23:45,07:05,07h 20m,INR 605,33 Seats available,4.3
843,Visakhapatnam to Vijayawada,APSRTC - 3022,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:50,08:15,08h 25m,INR 579,35 Seats available,3.7
844,Visakhapatnam to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,INR 523,15 Seats available,4.6
845,Visakhapatnam to Vijayawada,Yolo Bus,A/C Sleeper (2+1),21:31,05:03,07h 32m,INR 600,20 Seats available,4.5
846,Visakhapatnam to Vijayawada,Svkdt travels,A/C Seater / Sleeper (2+1),22:15,06:15,08h 00m,686,7 Seats available,4.4
847,Visakhapatnam to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),22:00,06:10,08h 10m,INR 631,20 Seats available,4.4
848,Visakhapatnam to Vijayawada,Svkdt travels,A/C Sleeper (2+1),21:35,05:15,07h 40m,686,9 Seats available,4.4
849,Visakhapatnam to Vijayawada,Svkdt travels,A/C Sleeper (2+1),22:20,05:45,07h 25m,686,17 Seats available,4.4
850,Visakhapatnam to Vijayawada,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),22:20,05:55,07h 35m,669,27 Seats available,4.4
851,Visakhapatnam to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),20:00,04:15,08h 15m,427,13 Seats available,4.3
852,Visakhapatnam to Vijayawada,Svkdt travels,A/C Seater / Sleeper (2+1),21:20,05:15,07h 55m,517,9 Seats available,4.2
853,Visakhapatnam to Vijayawada,Yolo Bus,Bharat Benz A/C Sleeper (2+1),22:01,05:51,07h 50m,INR 690,13 Seats available,4.4
854,Visakhapatnam to Vijayawada,SRKT Travels,A/C Seater / Sleeper (2+1),21:30,05:40,08h 10m,INR 525,32 Seats available,4.2
855,Visakhapatnam to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),23:00,07:15,08h 15m,569,6 Seats available,4.1
856,Visakhapatnam to Vijayawada,Svkdt travels,A/C Sleeper (2+1),22:30,06:15,07h 45m,686,11 Seats available,4.1
857,Visakhapatnam to Vijayawada,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:45,06:30,07h 45m,500,24 Seats available,4.1
858,Visakhapatnam to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),21:45,06:00,08h 15m,427,5 Seats available,4.2
859,Visakhapatnam to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,466,14 Seats available,4.1
860,Visakhapatnam to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),15:10,23:20,08h 10m,427,6 Seats available,4.1
861,Visakhapatnam to Vijayawada,SRKT Travels,Non A/C Seater / Sleeper (2+1),20:30,04:55,08h 25m,INR 430,27 Seats available,3.8
862,Visakhapatnam to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:35,06:30,07h 55m,466,21 Seats available,4.0
863,Visakhapatnam to Vijayawada,Svkdt travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,729,5 Seats available,4.2
864,Visakhapatnam to Vijayawada,Sri Amaravathi Travels,Non A/C Seater / Sleeper (2+1),21:25,05:15,07h 50m,540,6 Seats available,3.7
865,Visakhapatnam to Vijayawada,Sri Venkataramana Travels,A/C Sleeper (2+1),22:30,06:30,08h 00m,810,10 Seats available,3.5
866,Visakhapatnam to Vijayawada,Sri KVR Travels,A/C Seater / Sleeper (2+1),22:50,06:30,07h 40m,525,26 Seats available,4.0
867,Visakhapatnam to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),22:30,06:40,08h 10m,INR 684,20 Seats available,4.8
868,Visakhapatnam to Vijayawada,Sai Balaji Travels,A/C Sleeper (2+1),20:22,05:00,08h 38m,INR 799,25 Seats available,3.7
869,Visakhapatnam to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:00,06:20,08h 20m,INR 750,15 Seats available,3.7
870,Visakhapatnam to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:15,06:00,07h 45m,466,24 Seats available,3.9
871,Visakhapatnam to Vijayawada,Sri Krishna Travels,A/C Sleeper (2+1),21:30,03:30,06h 00m,INR 1090,19 Seats available,4.4
872,Visakhapatnam to Vijayawada,Tranzindia Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:55,04:30,05h 35m,INR 900,26 Seats available,3.6
873,Visakhapatnam to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:15,05:50,07h 35m,466,40 Seats available,4.1
874,Visakhapatnam to Vijayawada,Prathap Travels,Non A/C Seater / Sleeper (2+1),21:55,05:30,07h 35m,555,14 Seats available,3.7
875,Visakhapatnam to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),15:20,23:30,08h 30m,INR 1090,17 Seats available,3.5
876,Visakhapatnam to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,06:00,07h 30m,INR 600,13 Seats available,3.2
877,Visakhapatnam to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),16:50,01:05,08h 15m,INR 565,25 Seats available,4.7
878,Visakhapatnam to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),20:15,04:20,08h 05m,INR 921,19 Seats available,4.6
879,Visakhapatnam to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:00,06:10,08h 10m,INR 890,20 Seats available,3.3
880,Visakhapatnam to Vijayawada,Svkdt travels,A/C Sleeper (2+1),18:40,02:20,07h 40m,729,11 Seats available,4.5
881,Visakhapatnam to Vijayawada,SRKT Travels,Non A/C Seater / Sleeper (2+1),20:00,05:00,09h 00m,INR 430,25 Seats available,3.7
882,Visakhapatnam to Vijayawada,Sri Padmavathi Travels,A/C Seater / Sleeper (2+1),22:45,06:00,07h 15m,INR 700,24 Seats available,3.2
883,Visakhapatnam to Vijayawada,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 450,6 Seats available,3.1
884,Visakhapatnam to Vijayawada,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:40,06:00,08h 20m,INR 750,8 Seats available,3.2
885,Visakhapatnam to Vijayawada,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),20:00,15:50,19h 50m,INR 3999,44 Seats available,No rating
886,Visakhapatnam to Vijayawada,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),22:30,07:00,08h 30m,INR 3999,44 Seats available,No rating
887,Visakhapatnam to Vijayawada,RAJULATALLI TRAVELS,NON A/C Semi Sleeper (2+2),22:00,05:30,07h 30m,INR 5000,40 Seats available,No rating
888,Visakhapatnam to Vijayawada,PRL BUS,A/C Seater / Sleeper (2+1),16:00,23:59,07h 59m,INR 700,12 Seats available,3.2
889,Visakhapatnam to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),16:45,23:55,07h 10m,807,5 Seats available,5.0
890,Visakhapatnam to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,INR 600,8 Seats available,3.1
891,Visakhapatnam to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,466,20 Seats available,3.2
892,Visakhapatnam to Vijayawada,Orange Tours And Travels,A/C Seater / Sleeper (2+1),23:00,06:30,07h 30m,INR 700,26 Seats available,2.5
893,Visakhapatnam to Vijayawada,Sri KVR Travels,A/C Seater / Sleeper (2+1),23:35,06:45,07h 10m,566,22 Seats available,3.7
894,Visakhapatnam to Vijayawada,LAVYASRI Travels,Non A/C Seater / Sleeper (2+1),22:35,05:30,06h 55m,INR 470,17 Seats available,4.8
895,Visakhapatnam to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),19:00,02:45,07h 45m,630,31 Seats available,4.8
896,Visakhapatnam to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),15:30,23:59,08h 29m,INR 600,19 Seats available,4.3
897,Visakhapatnam to Vijayawada,Rajesh Transports,NON A/C Sleeper (2+1),15:05,23:30,08h 25m,INR 800,5 Seats available,3.8
898,Visakhapatnam to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),17:55,01:05,07h 10m,900,11 Seats available,4.7
899,Visakhapatnam to Vijayawada,NueGo,Electric A/C Seater (2+2),21:00,05:15,08h 15m,427,29 Seats available,3.3
900,Visakhapatnam to Vijayawada,Navayuga Travels,A/C Sleeper (2+1),22:00,07:20,09h 20m,INR 799,18 Seats available,4.3
901,Visakhapatnam to Vijayawada,Navin Travels,Non A/C Seater / Sleeper (2+1),22:30,06:15,07h 45m,509,22 Seats available,3.9
902,Visakhapatnam to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:00,06:45,09h 45m,466,7 Seats available,4.1
903,Visakhapatnam to Vijayawada,Nani’s Sai Krishna Travels,A/C Seater / Sleeper (2+1),22:40,05:45,07h 05m,INR 570,18 Seats available,2.7
904,Visakhapatnam to Vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:55,05:45,07h 50m,INR 555,19 Seats available,3.5
905,Visakhapatnam to Vijayawada,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),19:30,02:00,06h 30m,INR 900,29 Seats available,3.5
906,Visakhapatnam to Vijayawada,Mozo travels,Non A/C Seater / Sleeper (2+1),21:30,04:30,07h 00m,INR 565,30 Seats available,3.5
907,Visakhapatnam to Vijayawada,Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),22:45,06:45,08h 00m,495,24 Seats available,2.1
908,Visakhapatnam to Vijayawada,Sri Amaravathi Travels,NON A/C Sleeper (2+1),22:45,06:30,07h 45m,540,7 Seats available,2.9
909,Visakhapatnam to Vijayawada,SREE PAVAN TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,06:40,08h 50m,495,19 Seats available,3.4
910,Visakhapatnam to Vijayawada,Vsaikrishna Travels,NON A/C Sleeper (2+1),20:45,06:00,09h 15m,INR 799,8 Seats available,3.1
911,Visakhapatnam to Vijayawada,Kaveri Travels,Non A/C Seater / Sleeper (2+1),16:30,00:45,08h 15m,INR 500,31 Seats available,2.5
912,Visakhapatnam to Vijayawada,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,INR 500,15 Seats available,1.9
913,Visakhapatnam to Vijayawada,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),21:35,06:25,08h 50m,INR 444,13 Seats available,2.1
914,Visakhapatnam to Vijayawada,Prathap Travels,Non A/C Seater / Sleeper (2+1),22:10,05:30,07h 20m,555,21 Seats available,2.3
915,Visakhapatnam to Vijayawada,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:00,05:50,06h 50m,INR 444,27 Seats available,1.8
916,Visakhapatnam to Vijayawada,V Kaveri Travels,A/C Sleeper (2+1),17:00,23:59,06h 59m,INR 1863,5 Seats available,2.4
917,Visakhapatnam to Vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:30,05:45,08h 15m,INR 499,17 Seats available,2.9
918,Visakhapatnam to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 1000,6 Seats available,1.9
919,Visakhapatnam to Vijayawada,Jagan Travels,Non A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,INR 660,11 Seats available,2.1
920,Visakhapatnam to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),16:00,00:30,08h 30m,INR 1090,1 Seat available,2.2
921,Visakhapatnam to Vijayawada,Vikram Travels,A/C Sleeper (2+1),21:00,03:45,06h 45m,INR 800,13 Seats available,4.6
922,Visakhapatnam to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),19:00,03:35,08h 35m,INR 997,24 Seats available,4.5
923,Visakhapatnam to Vijayawada,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:10,02:50,08h 40m,INR 1470,14 Seats available,4.5
924,Visakhapatnam to Vijayawada,GMC Travels,A/C Seater / Sleeper (2+1),17:00,01:30,08h 30m,INR 590,27 Seats available,4.3
925,Visakhapatnam to Vijayawada,Navayuga Travels,NON AC Seater / Sleeper 2+1,22:45,05:10,06h 25m,INR 1590,6 Seats available,4.3
926,Visakhapatnam to Vijayawada,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),22:20,04:30,06h 10m,INR 850,4 Seats available,4.3
