,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Jodhpur to Ajmer,RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,01:30,04h 30m,INR 302,34 Seats available,4.2
1,Jodhpur to Ajmer,RSRTC - 193596,Express Non AC Seater 2+3,22:30,02:00,03h 30m,INR 229,42 Seats available,4.2
2,Jodhpur to Ajmer,RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,02:45,03h 45m,INR 458,34 Seats available,4.3
3,Jodhpur to Ajmer,RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59,03:45,03h 46m,INR 302,18 Seats available,5.0
4,Jodhpur to Ajmer,FlixBus,A/C Sleeper (2+1),19:45,23:50,04h 05m,INR 104,18 Seats available,5.0
5,Jodhpur to Ajmer,Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,01:15,04h 45m,INR 500,37 Seats available,3.8
6,Jodhpur to Ajmer,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:16,02:16,05h 00m,INR 400,29 Seats available,3.5
7,Jodhpur to Ajmer,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),21:45,03:45,06h 00m,INR 400,25 Seats available,3.6
8,Jodhpur to Ajmer,Deepak Travells,NON AC Seater / Sleeper 2+1,21:50,05:00,07h 10m,INR 500,40 Seats available,3.3
9,Jodhpur to Ajmer,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),22:15,02:55,04h 40m,INR 400,26 Seats available,3.6
10,Jodhpur to Ajmer,Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26,03:11,04h 45m,INR 650,33 Seats available,3.5
11,Jodhpur to Ajmer,Swagat Travels,A/C Seater / Sleeper (2+1),22:42,02:50,04h 08m,360,46 Seats available,3.4
12,Jodhpur to Ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),22:45,03:15,04h 30m,INR 500,34 Seats available,3.2
13,Jodhpur to Ajmer,Tiger Travels,A/C Seater / Sleeper (2+1),23:15,03:45,04h 30m,INR 650,14 Seats available,4.1
14,Jodhpur to Ajmer,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),23:30,04:00,04h 30m,INR 400,33 Seats available,4.0
15,Jodhpur to Ajmer,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04:15,04h 35m,INR 550,35 Seats available,3.5
16,Jodhpur to Ajmer,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),23:55,04:30,04h 35m,INR 450,38 Seats available,3.8
17,Jodhpur to Ajmer,Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,04:15,04h 16m,INR 600,38 Seats available,3.2
18,Jodhpur to Ajmer,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),23:59,04:00,04h 01m,INR 450,19 Seats available,3.6
19,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),19:45,01:30,05h 45m,INR 409.52,41 Seats available,1.0
20,Jodhpur to Ajmer,Ashok Travels and Cargo,A/C Seater/Sleeper (2+1),19:45,01:00,05h 15m,INR 500,39 Seats available,2.0
21,Jodhpur to Ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),19:45,00:45,05h 00m,INR 500,25 Seats available,2.9
22,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,19:50,23:50,04h 00m,INR 330,18 Seats available,2.5
23,Jodhpur to Ajmer,RR Travels,A/C Seater / Sleeper (2+1),19:50,01:15,05h 25m,463,41 Seats available,2.2
24,Jodhpur to Ajmer,RR Travels,A/C Seater / Sleeper (2+1),19:50,02:10,06h 20m,324,41 Seats available,2.2
25,Jodhpur to Ajmer,Jain travels regd,AC Sleeper (2+1),20:00,00:30,04h 30m,INR 580,31 Seats available,2.5
26,Jodhpur to Ajmer,Jai Shankar Travels,NON A/C Sleeper (2+1),20:10,02:30,06h 20m,INR 500,27 Seats available,2.6
27,Jodhpur to Ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),20:15,01:10,04h 55m,INR 600,22 Seats available,2.2
28,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,20:30,01:30,05h 00m,INR 330,48 Seats available,2.5
29,Jodhpur to Ajmer,Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,21:30,02:40,05h 10m,INR 450,34 Seats available,2.8
30,Jodhpur to Ajmer,Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:50,02:20,04h 30m,INR 330,14 Seats available,2.2
31,Jodhpur to Ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),22:00,03:05,05h 05m,INR 580,32 Seats available,2.2
32,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,02:51,04h 51m,INR 330,42 Seats available,2.5
33,Jodhpur to Ajmer,M R Travels,A/C Seater / Sleeper (2+1),22:00,02:15,04h 15m,INR 500,34 Seats available,1.2
34,Jodhpur to Ajmer,Gajraj Travels,A/C Sleeper (2+1),22:00,03:10,05h 10m,INR 650,27 Seats available,2.5
35,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 500,42 Seats available,1.0
36,Jodhpur to Ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 500,29 Seats available,2.9
37,Jodhpur to Ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),22:05,02:30,04h 25m,INR 430,32 Seats available,2.2
38,Jodhpur to Ajmer,Jain travels regd,A/C Seater / Sleeper (2+1),22:30,02:20,03h 50m,INR 500,42 Seats available,2.5
39,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,22:30,02:50,04h 20m,INR 500,40 Seats available,1.0
40,Jodhpur to Ajmer,M R Travels,A/C Seater / Sleeper (2+1),22:45,02:25,03h 40m,INR 500,39 Seats available,1.2
41,Jodhpur to Ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),23:00,03:30,04h 30m,INR 410,28 Seats available,2.9
42,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,23:00,02:50,03h 50m,INR 450,38 Seats available,1.0
43,Jodhpur to Ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),23:59,04:50,04h 51m,INR 500,16 Seats available,2.9
44,Jodhpur to Ajmer,Bluecity Bus,Bharat Benz A/C Sleeper (2+1),19:45,23:55,04h 10m,INR 950,17 Seats available,4.3
45,Jodhpur to Ajmer,Chanakya Travels Agency,AC Sleeper (2+1),21:30,01:30,04h 00m,INR 950,36 Seats available,3.8
46,Jodhpur to Ajmer,Gajraj Travels,A/C Seater/Sleeper (2+1),19:45,23:50,04h 05m,INR 950,20 Seats available,2.5
47,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 190584,Express Non AC Seater 2+3,20:50,01:10,04h 20m,INR 211,42 Seats available,3.8
48,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 172923,Express Non AC Seater 2+3,21:15,01:30,04h 15m,INR 211,42 Seats available,3.8
49,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 190951,Express Non AC Seater 2+3,21:20,01:30,04h 10m,INR 211,42 Seats available,3.8
50,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 187140,NON AC Seater / Sleeper 2+1,22:30,03:00,04h 30m,INR 282,37 Seats available,3.8
51,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 163969,Express Non AC Seater 2+3,22:30,02:15,03h 45m,INR 211,42 Seats available,3.8
52,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,22:45,02:15,03h 30m,INR 424,33 Seats available,4.7
53,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 191156,NON AC Seater / Sleeper 2+1,22:45,03:00,04h 15m,INR 282,37 Seats available,3.8
54,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 183580,Semi Deluxe Non AC Seater 2+2,23:35,03:15,03h 40m,INR 230,35 Seats available,3.8
55,Beawar (Rajasthan) to Jaipur (Rajasthan),Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:20,23:59,02h 39m,INR 500,20 Seats available,3.5
56,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),21:45,01:15,03h 30m,INR 300,24 Seats available,3.5
57,Beawar (Rajasthan) to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),21:45,01:15,03h 30m,555,31 Seats available,3.5
58,Beawar (Rajasthan) to Jaipur (Rajasthan),Pandit Travels,NON AC Seater / Sleeper 2+1,21:45,01:15,03h 30m,INR 400,22 Seats available,3.9
59,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:21,01:57,03h 36m,INR 400,40 Seats available,3.5
60,Beawar (Rajasthan) to Jaipur (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),22:25,02:25,04h 00m,INR 500,34 Seats available,3.0
61,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:55,01:45,02h 50m,INR 350,27 Seats available,3.5
62,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,AC Sleeper (2+1),23:00,02:15,03h 15m,INR 500,13 Seats available,3.5
63,Beawar (Rajasthan) to Jaipur (Rajasthan),FlixBus,A/C Sleeper (2+1),23:00,02:25,03h 25m,INR 157,12 Seats available,3.6
64,Beawar (Rajasthan) to Jaipur (Rajasthan),Sagwan Travels,A/C Seater / Sleeper (2+1),23:30,02:43,03h 13m,475,35 Seats available,3.4
65,Beawar (Rajasthan) to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,555,33 Seats available,3.5
66,Beawar (Rajasthan) to Jaipur (Rajasthan),Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),23:40,03:15,03h 35m,INR 599,38 Seats available,3.9
67,Beawar (Rajasthan) to Jaipur (Rajasthan),Tiger Travels,A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 550,28 Seats available,4.5
68,Beawar (Rajasthan) to Jaipur (Rajasthan),AMIT TRAVELS REGD.,NON A/C Sleeper (2+1),20:15,00:40,04h 25m,INR 600,30 Seats available,2.0
69,Beawar (Rajasthan) to Jaipur (Rajasthan),Ashok Travels Ajmer,Non A/C Seater / Sleeper (2+1),20:30,23:59,03h 29m,360,28 Seats available,1.6
70,Beawar (Rajasthan) to Jaipur (Rajasthan),Maan Sahib Travels,A/C Seater / Sleeper (2+1),21:05,00:20,03h 15m,INR 499,38 Seats available,2.6
71,Beawar (Rajasthan) to Jaipur (Rajasthan),RR Travels,A/C Seater / Sleeper (2+1),23:40,03:50,04h 10m,324,41 Seats available,2.2
72,Beawar (Rajasthan) to Jaipur (Rajasthan),Laxmi traveller,A/C Seater / Sleeper (2+1),23:40,02:55,03h 15m,INR 450,22 Seats available,2.2
73,Beawar (Rajasthan) to Jaipur (Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),23:45,03:15,03h 30m,404,28 Seats available,2.3
74,Beawar (Rajasthan) to Jaipur (Rajasthan),Ashok Travels and Cargo,A/C Seater/Sleeper (2+1),23:45,04:00,04h 15m,INR 500,39 Seats available,2.0
75,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON A/C Sleeper (2+1),20:10,23:10,03h 00m,INR 1000,30 Seats available,3.5
76,Beawar (Rajasthan) to Jaipur (Rajasthan),bhaiya travels,NON A/C Sleeper (2+1),21:10,00:40,03h 30m,INR 859,36 Seats available,3.2
77,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain Travels Regd Udaipur,A/C Seater / Sleeper (2+1),21:15,00:25,03h 10m,INR 900,38 Seats available,3.0
78,Beawar (Rajasthan) to Jaipur (Rajasthan),Western Bus,VE A/C Sleeper (2+1),21:45,00:30,02h 45m,INR 1010,36 Seats available,3.3
79,Beawar (Rajasthan) to Jaipur (Rajasthan),Kalpana Travels,A/C Seater / Sleeper (2+1),22:10,01:35,03h 25m,INR 850,27 Seats available,3.2
80,Beawar (Rajasthan) to Jaipur (Rajasthan),Rishabh travels,Bharat Benz A/C Sleeper (2+1),22:15,01:25,03h 10m,INR 1200,36 Seats available,3.7
81,Beawar (Rajasthan) to Jaipur (Rajasthan),V k jain travels,A/C Seater / Sleeper (2+1),22:20,02:20,04h 00m,INR 850,34 Seats available,3.0
82,Beawar (Rajasthan) to Jaipur (Rajasthan),Bluecity Bus,Bharat Benz A/C Sleeper (2+1),22:30,02:30,04h 00m,INR 699,17 Seats available,4.3
83,Beawar (Rajasthan) to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),22:30,01:40,03h 10m,INR 800,31 Seats available,3.4
84,Beawar (Rajasthan) to Jaipur (Rajasthan),Gajraj Travels,A/C Seater/Sleeper (2+1),22:40,02:00,03h 20m,INR 800,19 Seats available,4.4
85,Beawar (Rajasthan) to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),22:50,01:40,02h 50m,INR 4000,22 Seats available,No rating
86,Beawar (Rajasthan) to Jaipur (Rajasthan),New Amar Travels,A/C Seater / Sleeper (3+1),22:50,01:55,03h 05m,1110,36 Seats available,3.6
87,Beawar (Rajasthan) to Jaipur (Rajasthan),M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:55,02:00,03h 05m,INR 950,31 Seats available,3.8
88,Beawar (Rajasthan) to Jaipur (Rajasthan),NTC Travels,A/C Seater / Sleeper (2+1),23:36,03:06,03h 30m,INR 899,36 Seats available,3.7
89,Beawar (Rajasthan) to Jaipur (Rajasthan),Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),23:50,03:15,03h 25m,INR 750,40 Seats available,3.8
90,Beawar (Rajasthan) to Jaipur (Rajasthan),Suraj Travel And Cargo Services,Bharat Benz A/C Seater /Sleeper (2+1),23:55,02:45,02h 50m,INR 1400,27 Seats available,4.5
91,Beawar (Rajasthan) to Jaipur (Rajasthan),New Amar Travels,Bharat Benz A/C Sleeper (2+1),23:55,02:55,03h 00m,1388,36 Seats available,3.6
92,Beawar (Rajasthan) to Jaipur (Rajasthan),Chanakya Travels Agency,AC Sleeper (2+1),00:40,03:40,03h 00m,INR 800,36 Seats available,3.8
93,Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahaveer Nakoda Travels,NON AC Seater / Sleeper 2+1,20:40,01:15,04h 35m,INR 700,10 Seats available,2.3
94,Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahaveer Nakoda Travels,Non A/C Seater / Sleeper (2+1),22:00,02:00,04h 00m,INR 700,12 Seats available,2.3
95,Udaipur to Jodhpur,RSRTC - 189622,Express Non AC Seater 2+3,22:00,05:00,07h 00m,INR 294,42 Seats available,3.5
96,Udaipur to Jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,04:00,06h 00m,INR 350,28 Seats available,3.5
97,Udaipur to Jodhpur,Rishabh Travels Milan,A/C Seater / Sleeper (2+1),20:30,02:15,05h 45m,INR 500,16 Seats available,3.9
98,Udaipur to Jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,05:00,06h 45m,INR 350,15 Seats available,3.5
99,Udaipur to Jodhpur,Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,04:54,06h 54m,INR 300,18 Seats available,3.8
100,Udaipur to Jodhpur,R.S.Sodha Travels,A/C Seater / Sleeper (2+1),21:00,03:10,06h 10m,INR 600,24 Seats available,3.6
101,Udaipur to Jodhpur,Western Bus,A/C Sleeper (2+1),23:00,06:00,07h 00m,INR 600,20 Seats available,3.8
102,Udaipur to Jodhpur,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,INR 600,7 Seats available,3.9
103,Udaipur to Jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),22:15,04:30,06h 15m,INR 460,7 Seats available,3.8
104,Udaipur to Jodhpur,M R Travels,NON A/C Seater/ Sleeper (2+1),23:30,06:00,06h 30m,INR 360,5 Seats available,3.0
105,Udaipur to Jodhpur,Jain Parshwanath Travels,A/C Seater / Sleeper (2+1),22:36,04:58,06h 22m,INR 354.29,23 Seats available,2.0
106,Udaipur to Jodhpur,Ravi Travels,Non A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,INR 400,24 Seats available,2.5
107,Udaipur to Jodhpur,Jain Parshwanath Travels,NON AC Seater / Sleeper 2+1,22:15,04:42,06h 27m,INR 350,20 Seats available,2.5
108,Udaipur to Jodhpur,Chandra Travels (Apex Chandra Pvt Ltd),NON AC Seater / Sleeper 2+1,22:45,04:30,05h 45m,INR 350,5 Seats available,2.0
109,Jaipur (Rajasthan) to Jodhpur,RSRTC - 163517,Express Non AC Seater 2+3,21:05,05:00,07h 55m,INR 356,42 Seats available,3.7
110,Jaipur (Rajasthan) to Jodhpur,RSRTC - 178948,Super Luxury Volvo AC Seater Pushback 2+2,22:31,04:45,06h 14m,INR 740,21 Seats available,4.4
111,Jaipur (Rajasthan) to Jodhpur,RSRTC - 187138,NON AC Seater / Sleeper 2+1,23:20,06:30,07h 10m,INR 448,31 Seats available,3.3
112,Jaipur (Rajasthan) to Jodhpur,RSRTC - 170972,Super Luxury Volvo AC Seater Pushback 2+2,23:59,06:15,06h 16m,INR 740,37 Seats available,4.1
113,Jaipur (Rajasthan) to Jodhpur,M R Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 500,11 Seats available,4.4
114,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,21:45,05:00,07h 15m,INR 350,25 Seats available,4.0
115,Jaipur (Rajasthan) to Jodhpur,Gajraj Travels,A/C Sleeper (2+1),22:15,05:35,07h 20m,INR 600,1 Seat available,4.6
116,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,AC Sleeper (2+1),22:05,05:05,07h 00m,INR 600,2 Seats available,4.5
117,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 450,8 Seats available,4.1
118,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels,A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,INR 600,4 Seats available,4.0
119,Jaipur (Rajasthan) to Jodhpur,M R Travels,A/C Seater / Sleeper (2+1),23:35,06:10,06h 35m,INR 500,8 Seats available,4.0
120,Jaipur (Rajasthan) to Jodhpur,Shree Paras Travels,NON AC Seater / Sleeper 2+1,21:00,05:30,08h 30m,INR 350,26 Seats available,3.9
121,Jaipur (Rajasthan) to Jodhpur,Jain Shiv Shankar Travels,NON A/C Seater/ Sleeper (2+1),21:50,04:45,06h 55m,INR 350,23 Seats available,3.5
122,Jaipur (Rajasthan) to Jodhpur,Sainath Travel Agency,Non A/C Seater / Sleeper (2+1),21:15,05:15,08h 00m,INR 350,24 Seats available,3.1
123,Jaipur (Rajasthan) to Jodhpur,Chouhan travels and Cargo,A/C Seater / Sleeper (2+1),20:50,03:30,06h 40m,INR 600,22 Seats available,3.2
124,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels,A/C Sleeper (2+1),21:00,03:50,06h 50m,INR 600,2 Seats available,3.2
125,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,A/C Sleeper (2+1),21:00,03:40,06h 40m,INR 700,2 Seats available,3.0
126,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,06:30,07h 15m,INR 350,23 Seats available,2.9
127,Jaipur (Rajasthan) to Jodhpur,Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:40,05:45,06h 05m,INR 600,13 Seats available,2.2
128,Jaipur (Rajasthan) to Jodhpur,Swagat Travels,A/C Seater / Sleeper (2+1),20:15,03:20,07h 05m,360,15 Seats available,1.8
129,Jaipur (Rajasthan) to Jodhpur,Jain Shiv Shankar Travels,NON A/C Seater/ Sleeper (2+1),20:40,03:50,07h 10m,INR 400,29 Seats available,2.5
130,Jaipur (Rajasthan) to Jodhpur,Sainath Travel Agency,Non A/C Seater / Sleeper (2+1),22:30,06:00,07h 30m,INR 350,24 Seats available,2.1
131,Jaipur (Rajasthan) to Jodhpur,Geetanjali Travels,NON AC Seater / Sleeper 2+1,22:35,05:40,07h 05m,INR 400,13 Seats available,2.3
132,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),20:30,02:30,06h 00m,314,34 Seats available,1.9
133,Jaipur (Rajasthan) to Jodhpur,R.S.Sodha Travels,A/C Seater / Sleeper (2+1),21:50,03:10,05h 20m,INR 600,22 Seats available,2.5
134,Jaipur (Rajasthan) to Jodhpur,Gorsiya Travels,A/C Seater / Sleeper (2+1),20:00,02:00,06h 00m,INR 400,22 Seats available,2.1
135,Jaipur (Rajasthan) to Jodhpur,RR Travels,A/C Seater / Sleeper (2+1),21:55,06:45,08h 50m,740,27 Seats available,2.3
136,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),21:00,03:55,06h 55m,INR 599,21 Seats available,2.7
137,Jaipur (Rajasthan) to Jodhpur,Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:20,04:30,07h 10m,INR 600,40 Seats available,2.5
138,Jaipur (Rajasthan) to Jodhpur,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),22:00,06:30,08h 30m,INR 500,23 Seats available,2.5
139,Jaipur (Rajasthan) to Jodhpur,BG Travels,A/C Seater / Sleeper (2+1),21:30,05:25,07h 55m,740,24 Seats available,2.2
140,Jaipur (Rajasthan) to Jodhpur,Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),20:35,03:00,06h 25m,INR 800,10 Seats available,2.6
141,Jaipur (Rajasthan) to Jodhpur,Shree Ganesh Travels,A/C Seater / Sleeper (2+1),20:00,03:05,07h 05m,INR 450,8 Seats available,2.0
142,Jaipur (Rajasthan) to Jodhpur,Ashok Travels and Cargo,A/C Seater/Sleeper (2+1),22:00,06:00,08h 00m,INR 350,8 Seats available,2.0
143,Sikar to Jaipur (Rajasthan),RSRTC - 168785,Express Non AC Seater 2+3,21:00,23:15,02h 15m,INR 123,42 Seats available,4.0
144,Sikar to Jaipur (Rajasthan),RSRTC - 188344,Express Non AC Seater 2+3,21:00,23:00,02h 00m,INR 129,42 Seats available,4.0
145,Sikar to Jaipur (Rajasthan),RSRTC - 177523,Express Non AC Seater 2+3,21:10,23:15,02h 05m,INR 129,42 Seats available,4.0
146,Sikar to Jaipur (Rajasthan),RSRTC - 171167,Express Non AC Seater 2+3,21:20,23:00,01h 40m,INR 129,42 Seats available,4.0
147,Sikar to Jaipur (Rajasthan),RSRTC - 168794,Express Non AC Seater 2+3,21:50,00:15,02h 25m,INR 123,42 Seats available,4.0
148,Sikar to Jaipur (Rajasthan),RSRTC - 193272,Express Non AC Seater 2+3,22:15,23:55,01h 40m,INR 129,42 Seats available,4.0
149,Sikar to Jaipur (Rajasthan),RSRTC - 168765,Express Non AC Seater 2+3,22:25,00:30,02h 05m,INR 139,42 Seats available,4.0
150,Sikar to Jaipur (Rajasthan),RSRTC - 178042,Express Non AC Seater 2+3,23:40,11:59,12h 19m,INR 123,42 Seats available,4.0
151,Sikar to Jaipur (Rajasthan),Jai Shrinath Ji Ki ® Travels,A/C Sleeper (2+1),20:00,22:30,02h 30m,INR 210.48,29 Seats available,3.9
152,Sikar to Jaipur (Rajasthan),Neeraj travels,A/C Seater / Sleeper (2+1),20:40,23:20,02h 40m,INR 350,34 Seats available,3.5
153,Sikar to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),21:00,23:00,02h 00m,370,38 Seats available,3.5
154,Sikar to Jaipur (Rajasthan),Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,22:30,02h 30m,285,38 Seats available,2.7
155,Sikar to Jaipur (Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),20:00,23:00,03h 00m,270,34 Seats available,2.3
156,Sikar to Jaipur (Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),20:10,22:25,02h 15m,INR 300,42 Seats available,2.3
157,Sikar to Jaipur (Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),20:15,22:45,02h 30m,370,37 Seats available,2.7
158,Sikar to Jaipur (Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),20:35,23:30,02h 55m,278,42 Seats available,2.7
159,Sikar to Jaipur (Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),21:00,23:15,02h 15m,INR 200,39 Seats available,2.7
160,Sikar to Jaipur (Rajasthan),Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),21:15,23:25,02h 10m,INR 300,32 Seats available,2.6
161,Sikar to Jaipur (Rajasthan),Ajay Raj Travel Agency,Bharat Benz A/C Seater /Sleeper (2+1),21:15,23:05,01h 50m,INR 200,30 Seats available,2.3
162,Sikar to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),20:15,23:00,02h 45m,INR 700,21 Seats available,3.4
163,Sikar to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),20:29,22:59,02h 30m,INR 600,34 Seats available,3.4
164,Sikar to Jaipur (Rajasthan),Maharaja Travels,A/C Sleeper (2+1),20:45,22:55,02h 10m,INR 1429,11 Seats available,3.0
165,Sikar to Jaipur (Rajasthan),New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),21:15,22:50,01h 35m,INR 857.14,11 Seats available,4.3
166,Sikar to Jaipur (Rajasthan),Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:31,23:57,01h 26m,INR 399,20 Seats available,3.5
167,Sikar to Jaipur (Rajasthan),Neelam Travels,A/C Seater / Sleeper (2+1),23:00,00:30,01h 30m,INR 500,10 Seats available,3.3
168,Kishangarh to Jaipur (Rajasthan),RSRTC - 175650,Super Luxury Volvo AC Seater Pushback 2+2,21:15,23:00,01h 45m,INR 239,37 Seats available,3.0
169,Kishangarh to Jaipur (Rajasthan),RSRTC - 188804,Express Non AC Seater 2+3,22:00,23:45,01h 45m,INR 120,42 Seats available,3.6
170,Kishangarh to Jaipur (Rajasthan),RSRTC - 185709,Express Non AC Seater 2+3,22:10,00:35,02h 25m,INR 120,42 Seats available,3.6
171,Kishangarh to Jaipur (Rajasthan),RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,22:15,23:45,01h 30m,INR 239,34 Seats available,3.1
172,Kishangarh to Jaipur (Rajasthan),RSRTC - 190951,Express Non AC Seater 2+3,23:25,01:30,02h 05m,INR 120,42 Seats available,3.6
173,Kishangarh to Jaipur (Rajasthan),RSRTC - 182785,Express Non AC Seater 2+3,23:30,00:30,01h 00m,INR 120,42 Seats available,3.6
174,Kishangarh to Jaipur (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,01:15,02h 00m,INR 250,42 Seats available,3.9
175,Kishangarh to Jaipur (Rajasthan),Rathi Travels Agency,NON A/C Sleeper (2+1),19:53,21:53,02h 00m,INR 208,6 Seats available,2.9
176,Kishangarh to Jaipur (Rajasthan),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:00,22:15,02h 15m,370,32 Seats available,2.5
